Year,EventName,SessionType,DownloadTimestamp,Status,NaNPercentage,FilePath,RetriesAttempted,Notes
2023,Bahrain Grand Prix,R,2025-05-31T16:50:33.440609,Success,0.0002,F1/local/drive/raw_data/2023\Bahrain_Grand_Prix\FORMULA_1_GULF_AIR_BAHRAIN_GRAND_PRIX_2023_R_data.parquet,0,Data saved to F1/local/drive/raw_data/2023\Bahrain_Grand_Prix\FORMULA_1_GULF_AIR_BAHRAIN_GRAND_PRIX_2023_R_data.parquet
2023,Saudi Arabian Grand Prix,R,2025-05-31T16:50:40.616474,Success,0.004,F1/local/drive/raw_data/2023\Saudi_Arabian_Grand_Prix\FORMULA_1_STC_SAUDI_ARABIAN_GRAND_PRIX_2023_R_data.parquet,0,Data saved to F1/local/drive/raw_data/2023\Saudi_Arabian_Grand_Prix\FORMULA_1_STC_SAUDI_ARABIAN_GRAND_PRIX_2023_R_data.parquet
2023,Australian Grand Prix,R,2025-05-31T16:50:47.403076,Success,0.0203,F1/local/drive/raw_data/2023\Australian_Grand_Prix\FORMULA_1_ROLEX_AUSTRALIAN_GRAND_PRIX_2023_R_data.parquet,0,Data saved to F1/local/drive/raw_data/2023\Australian_Grand_Prix\FORMULA_1_ROLEX_AUSTRALIAN_GRAND_PRIX_2023_R_data.parquet
2023,Azerbaijan Grand Prix,R,2025-05-31T16:50:54.908698,Success,0.0067,F1/local/drive/raw_data/2023\Azerbaijan_Grand_Prix\FORMULA_1_AZERBAIJAN_GRAND_PRIX_2023_R_data.parquet,0,Data saved to F1/local/drive/raw_data/2023\Azerbaijan_Grand_Prix\FORMULA_1_AZERBAIJAN_GRAND_PRIX_2023_R_data.parquet
2023,Miami Grand Prix,R,2025-05-31T16:51:02.070483,Success,0.0,F1/local/drive/raw_data/2023\Miami_Grand_Prix\FORMULA_1_CRYPTO.COM_MIAMI_GRAND_PRIX_2023_R_data.parquet,0,Data saved to F1/local/drive/raw_data/2023\Miami_Grand_Prix\FORMULA_1_CRYPTO.COM_MIAMI_GRAND_PRIX_2023_R_data.parquet
2023,Monaco Grand Prix,R,2025-05-31T16:51:09.540705,Success,0.0004,F1/local/drive/raw_data/2023\Monaco_Grand_Prix\FORMULA_1_GRAND_PRIX_DE_MONACO_2023_R_data.parquet,0,Data saved to F1/local/drive/raw_data/2023\Monaco_Grand_Prix\FORMULA_1_GRAND_PRIX_DE_MONACO_2023_R_data.parquet
2023,Spanish Grand Prix,R,2025-05-31T16:51:16.834035,Success,0.0,F1/local/drive/raw_data/2023\Spanish_Grand_Prix\FORMULA_1_AWS_GRAN_PREMIO_DE_ESPAÑA_2023_R_data.parquet,0,Data saved to F1/local/drive/raw_data/2023\Spanish_Grand_Prix\FORMULA_1_AWS_GRAN_PREMIO_DE_ESPAÑA_2023_R_data.parquet
2023,Canadian Grand Prix,R,2025-05-31T16:51:24.006773,Success,0.0005,F1/local/drive/raw_data/2023\Canadian_Grand_Prix\FORMULA_1_PIRELLI_GRAND_PRIX_DU_CANADA_2023_R_data.parquet,0,Data saved to F1/local/drive/raw_data/2023\Canadian_Grand_Prix\FORMULA_1_PIRELLI_GRAND_PRIX_DU_CANADA_2023_R_data.parquet
2023,Austrian Grand Prix,R,2025-05-31T16:51:31.064309,Success,0.0003,F1/local/drive/raw_data/2023\Austrian_Grand_Prix\FORMULA_1_ROLEX_GROSSER_PREIS_VON_ÖSTERREICH_2023_R_data.parquet,0,Data saved to F1/local/drive/raw_data/2023\Austrian_Grand_Prix\FORMULA_1_ROLEX_GROSSER_PREIS_VON_ÖSTERREICH_2023_R_data.parquet
2023,British Grand Prix,R,2025-05-31T16:51:38.183660,Success,0.001,F1/local/drive/raw_data/2023\British_Grand_Prix\FORMULA_1_ARAMCO_BRITISH_GRAND_PRIX_2023_R_data.parquet,0,Data saved to F1/local/drive/raw_data/2023\British_Grand_Prix\FORMULA_1_ARAMCO_BRITISH_GRAND_PRIX_2023_R_data.parquet
2023,Hungarian Grand Prix,R,2025-05-31T16:51:45.836864,Success,0.0,F1/local/drive/raw_data/2023\Hungarian_Grand_Prix\FORMULA_1_QATAR_AIRWAYS_HUNGARIAN_GRAND_PRIX_2023_R_data.parquet,0,Data saved to F1/local/drive/raw_data/2023\Hungarian_Grand_Prix\FORMULA_1_QATAR_AIRWAYS_HUNGARIAN_GRAND_PRIX_2023_R_data.parquet
2023,Belgian Grand Prix,R,2025-05-31T16:51:53.167076,Success,0.0002,F1/local/drive/raw_data/2023\Belgian_Grand_Prix\FORMULA_1_MSC_CRUISES_BELGIAN_GRAND_PRIX_2023_R_data.parquet,0,Data saved to F1/local/drive/raw_data/2023\Belgian_Grand_Prix\FORMULA_1_MSC_CRUISES_BELGIAN_GRAND_PRIX_2023_R_data.parquet
2023,Dutch Grand Prix,R,2025-05-31T16:52:00.115119,Success,0.0049,F1/local/drive/raw_data/2023\Dutch_Grand_Prix\FORMULA_1_HEINEKEN_DUTCH_GRAND_PRIX_2023_R_data.parquet,0,Data saved to F1/local/drive/raw_data/2023\Dutch_Grand_Prix\FORMULA_1_HEINEKEN_DUTCH_GRAND_PRIX_2023_R_data.parquet
2023,Italian Grand Prix,R,2025-05-31T16:52:08.535667,Success,0.0039,F1/local/drive/raw_data/2023\Italian_Grand_Prix\FORMULA_1_PIRELLI_GRAN_PREMIO_D’ITALIA_2023__R_data.parquet,0,Data saved to F1/local/drive/raw_data/2023\Italian_Grand_Prix\FORMULA_1_PIRELLI_GRAN_PREMIO_D’ITALIA_2023__R_data.parquet
2023,Singapore Grand Prix,R,2025-05-31T16:52:15.846835,Success,0.0048,F1/local/drive/raw_data/2023\Singapore_Grand_Prix\FORMULA_1_SINGAPORE_AIRLINES_SINGAPORE_GRAND_PRIX_2023__R_data.parquet,0,Data saved to F1/local/drive/raw_data/2023\Singapore_Grand_Prix\FORMULA_1_SINGAPORE_AIRLINES_SINGAPORE_GRAND_PRIX_2023__R_data.parquet
2023,Japanese Grand Prix,R,2025-05-31T16:52:23.003419,Success,0.0139,F1/local/drive/raw_data/2023\Japanese_Grand_Prix\FORMULA_1_LENOVO_JAPANESE_GRAND_PRIX_2023__R_data.parquet,0,Data saved to F1/local/drive/raw_data/2023\Japanese_Grand_Prix\FORMULA_1_LENOVO_JAPANESE_GRAND_PRIX_2023__R_data.parquet
2023,Qatar Grand Prix,R,2025-05-31T16:52:29.590792,Success,0.0012,F1/local/drive/raw_data/2023\Qatar_Grand_Prix\FORMULA_1_QATAR_AIRWAYS_QATAR_GRAND_PRIX_2023_R_data.parquet,0,Data saved to F1/local/drive/raw_data/2023\Qatar_Grand_Prix\FORMULA_1_QATAR_AIRWAYS_QATAR_GRAND_PRIX_2023_R_data.parquet
2023,United States Grand Prix,R,2025-05-31T16:52:36.459862,Success,0.0,F1/local/drive/raw_data/2023\United_States_Grand_Prix\FORMULA_1_LENOVO_UNITED_STATES_GRAND_PRIX_2023_R_data.parquet,0,Data saved to F1/local/drive/raw_data/2023\United_States_Grand_Prix\FORMULA_1_LENOVO_UNITED_STATES_GRAND_PRIX_2023_R_data.parquet
2023,Mexico City Grand Prix,R,2025-05-31T16:52:43.667277,Success,0.0047,F1/local/drive/raw_data/2023\Mexico_City_Grand_Prix\FORMULA_1_GRAN_PREMIO_DE_LA_CIUDAD_DE_MÉXICO_2023_R_data.parquet,0,Data saved to F1/local/drive/raw_data/2023\Mexico_City_Grand_Prix\FORMULA_1_GRAN_PREMIO_DE_LA_CIUDAD_DE_MÉXICO_2023_R_data.parquet
2023,São Paulo Grand Prix,R,2025-05-31T16:52:51.206268,Success,0.0036,F1/local/drive/raw_data/2023\São_Paulo_Grand_Prix\FORMULA_1_ROLEX_GRANDE_PRÊMIO_DE_SÃO_PAULO_2023_R_data.parquet,0,Data saved to F1/local/drive/raw_data/2023\São_Paulo_Grand_Prix\FORMULA_1_ROLEX_GRANDE_PRÊMIO_DE_SÃO_PAULO_2023_R_data.parquet
2023,Las Vegas Grand Prix,R,2025-05-31T16:52:58.871573,Success,0.018,F1/local/drive/raw_data/2023\Las_Vegas_Grand_Prix\FORMULA_1_HEINEKEN_SILVER_LAS_VEGAS_GRAND_PRIX_2023_R_data.parquet,0,Data saved to F1/local/drive/raw_data/2023\Las_Vegas_Grand_Prix\FORMULA_1_HEINEKEN_SILVER_LAS_VEGAS_GRAND_PRIX_2023_R_data.parquet
2023,Abu Dhabi Grand Prix,R,2025-05-31T16:53:05.776167,Success,0.0,F1/local/drive/raw_data/2023\Abu_Dhabi_Grand_Prix\FORMULA_1_ETIHAD_AIRWAYS_ABU_DHABI_GRAND_PRIX_2023__R_data.parquet,0,Data saved to F1/local/drive/raw_data/2023\Abu_Dhabi_Grand_Prix\FORMULA_1_ETIHAD_AIRWAYS_ABU_DHABI_GRAND_PRIX_2023__R_data.parquet
2022,Bahrain Grand Prix,R,2025-05-31T16:53:13.289211,Success,0.0012,F1/local/drive/raw_data/2022\Bahrain_Grand_Prix\FORMULA_1_GULF_AIR_BAHRAIN_GRAND_PRIX_2022_R_data.parquet,0,Data saved to F1/local/drive/raw_data/2022\Bahrain_Grand_Prix\FORMULA_1_GULF_AIR_BAHRAIN_GRAND_PRIX_2022_R_data.parquet
2022,Saudi Arabian Grand Prix,R,2025-05-31T16:53:20.448464,Success,0.0117,F1/local/drive/raw_data/2022\Saudi_Arabian_Grand_Prix\FORMULA_1_STC_SAUDI_ARABIAN_GRAND_PRIX_2022_R_data.parquet,0,Data saved to F1/local/drive/raw_data/2022\Saudi_Arabian_Grand_Prix\FORMULA_1_STC_SAUDI_ARABIAN_GRAND_PRIX_2022_R_data.parquet
2022,Australian Grand Prix,R,2025-05-31T16:53:27.156578,Success,0.0036,F1/local/drive/raw_data/2022\Australian_Grand_Prix\FORMULA_1_HEINEKEN_AUSTRALIAN_GRAND_PRIX_2022_R_data.parquet,0,Data saved to F1/local/drive/raw_data/2022\Australian_Grand_Prix\FORMULA_1_HEINEKEN_AUSTRALIAN_GRAND_PRIX_2022_R_data.parquet
2022,Emilia Romagna Grand Prix,R,2025-05-31T16:53:34.672730,Success,0.0011,F1/local/drive/raw_data/2022\Emilia_Romagna_Grand_Prix\FORMULA_1_ROLEX_GRAN_PREMIO_DEL_MADE_IN_ITALY_E_DELL'EMILIA-ROMAGNA_2022_R_data.parquet,0,Data saved to F1/local/drive/raw_data/2022\Emilia_Romagna_Grand_Prix\FORMULA_1_ROLEX_GRAN_PREMIO_DEL_MADE_IN_ITALY_E_DELL'EMILIA-ROMAGNA_2022_R_data.parquet
2022,Miami Grand Prix,R,2025-05-31T16:53:41.577049,Success,0.0066,F1/local/drive/raw_data/2022\Miami_Grand_Prix\FORMULA_1_CRYPTO.COM_MIAMI_GRAND_PRIX_2022_R_data.parquet,0,Data saved to F1/local/drive/raw_data/2022\Miami_Grand_Prix\FORMULA_1_CRYPTO.COM_MIAMI_GRAND_PRIX_2022_R_data.parquet
2022,Spanish Grand Prix,R,2025-05-31T16:53:48.392654,Success,0.0,F1/local/drive/raw_data/2022\Spanish_Grand_Prix\FORMULA_1_PIRELLI_GRAN_PREMIO_DE_ESPAÑA_2022_R_data.parquet,0,Data saved to F1/local/drive/raw_data/2022\Spanish_Grand_Prix\FORMULA_1_PIRELLI_GRAN_PREMIO_DE_ESPAÑA_2022_R_data.parquet
2022,Monaco Grand Prix,R,2025-05-31T16:53:55.718466,Success,0.0044,F1/local/drive/raw_data/2022\Monaco_Grand_Prix\FORMULA_1_GRAND_PRIX_DE_MONACO_2022_R_data.parquet,0,Data saved to F1/local/drive/raw_data/2022\Monaco_Grand_Prix\FORMULA_1_GRAND_PRIX_DE_MONACO_2022_R_data.parquet
2022,Azerbaijan Grand Prix,R,2025-05-31T16:54:03.197351,Success,0.0043,F1/local/drive/raw_data/2022\Azerbaijan_Grand_Prix\FORMULA_1_AZERBAIJAN_GRAND_PRIX_2022_R_data.parquet,0,Data saved to F1/local/drive/raw_data/2022\Azerbaijan_Grand_Prix\FORMULA_1_AZERBAIJAN_GRAND_PRIX_2022_R_data.parquet
2022,Canadian Grand Prix,R,2025-05-31T16:54:09.783812,Success,0.0003,F1/local/drive/raw_data/2022\Canadian_Grand_Prix\FORMULA_1_AWS_GRAND_PRIX_DU_CANADA_2022_R_data.parquet,0,Data saved to F1/local/drive/raw_data/2022\Canadian_Grand_Prix\FORMULA_1_AWS_GRAND_PRIX_DU_CANADA_2022_R_data.parquet
2022,British Grand Prix,R,2025-05-31T16:54:17.429798,Success,0.0103,F1/local/drive/raw_data/2022\British_Grand_Prix\FORMULA_1_LENOVO_BRITISH_GRAND_PRIX_2022_R_data.parquet,0,Data saved to F1/local/drive/raw_data/2022\British_Grand_Prix\FORMULA_1_LENOVO_BRITISH_GRAND_PRIX_2022_R_data.parquet
2022,Austrian Grand Prix,R,2025-05-31T16:54:24.436611,Success,0.0002,F1/local/drive/raw_data/2022\Austrian_Grand_Prix\FORMULA_1_ROLEX_GROSSER_PREIS_VON_ÖSTERREICH_2022_R_data.parquet,0,Data saved to F1/local/drive/raw_data/2022\Austrian_Grand_Prix\FORMULA_1_ROLEX_GROSSER_PREIS_VON_ÖSTERREICH_2022_R_data.parquet
2022,French Grand Prix,R,2025-05-31T16:54:31.755874,Success,0.0027,F1/local/drive/raw_data/2022\French_Grand_Prix\FORMULA_1_LENOVO_GRAND_PRIX_DE_FRANCE_2022_R_data.parquet,0,Data saved to F1/local/drive/raw_data/2022\French_Grand_Prix\FORMULA_1_LENOVO_GRAND_PRIX_DE_FRANCE_2022_R_data.parquet
2022,Hungarian Grand Prix,R,2025-05-31T16:54:38.893783,Success,0.0001,F1/local/drive/raw_data/2022\Hungarian_Grand_Prix\FORMULA_1_ARAMCO_MAGYAR_NAGYDÍJ_2022_R_data.parquet,0,Data saved to F1/local/drive/raw_data/2022\Hungarian_Grand_Prix\FORMULA_1_ARAMCO_MAGYAR_NAGYDÍJ_2022_R_data.parquet
2022,Belgian Grand Prix,R,2025-05-31T16:54:46.528824,Success,0.0101,F1/local/drive/raw_data/2022\Belgian_Grand_Prix\FORMULA_1_ROLEX_BELGIAN_GRAND_PRIX_2022_R_data.parquet,0,Data saved to F1/local/drive/raw_data/2022\Belgian_Grand_Prix\FORMULA_1_ROLEX_BELGIAN_GRAND_PRIX_2022_R_data.parquet
2022,Dutch Grand Prix,R,2025-05-31T16:54:53.292543,Success,0.0006,F1/local/drive/raw_data/2022\Dutch_Grand_Prix\FORMULA_1_HEINEKEN_DUTCH_GRAND_PRIX_2022_R_data.parquet,0,Data saved to F1/local/drive/raw_data/2022\Dutch_Grand_Prix\FORMULA_1_HEINEKEN_DUTCH_GRAND_PRIX_2022_R_data.parquet
2022,Italian Grand Prix,R,2025-05-31T16:55:00.878699,Success,0.0006,F1/local/drive/raw_data/2022\Italian_Grand_Prix\FORMULA_1_PIRELLI_GRAN_PREMIO_D’ITALIA_2022_R_data.parquet,0,Data saved to F1/local/drive/raw_data/2022\Italian_Grand_Prix\FORMULA_1_PIRELLI_GRAN_PREMIO_D’ITALIA_2022_R_data.parquet
2022,Singapore Grand Prix,R,2025-05-31T16:55:07.559001,Success,0.0229,F1/local/drive/raw_data/2022\Singapore_Grand_Prix\FORMULA_1_SINGAPORE_AIRLINES_SINGAPORE_GRAND_PRIX_2022_R_data.parquet,0,Data saved to F1/local/drive/raw_data/2022\Singapore_Grand_Prix\FORMULA_1_SINGAPORE_AIRLINES_SINGAPORE_GRAND_PRIX_2022_R_data.parquet
2022,Japanese Grand Prix,R,2025-05-31T16:55:14.605047,Success,0.0296,F1/local/drive/raw_data/2022\Japanese_Grand_Prix\FORMULA_1_HONDA_JAPANESE_GRAND_PRIX_2022_R_data.parquet,0,Data saved to F1/local/drive/raw_data/2022\Japanese_Grand_Prix\FORMULA_1_HONDA_JAPANESE_GRAND_PRIX_2022_R_data.parquet
2022,United States Grand Prix,R,2025-05-31T16:55:20.947023,Success,0.0149,F1/local/drive/raw_data/2022\United_States_Grand_Prix\FORMULA_1_ARAMCO_UNITED_STATES_GRAND_PRIX_2022_R_data.parquet,0,Data saved to F1/local/drive/raw_data/2022\United_States_Grand_Prix\FORMULA_1_ARAMCO_UNITED_STATES_GRAND_PRIX_2022_R_data.parquet
2022,Mexico City Grand Prix,R,2025-05-31T16:55:28.326128,Success,0.0001,F1/local/drive/raw_data/2022\Mexico_City_Grand_Prix\FORMULA_1_HEINEKEN_GRAN_PREMIO_DE_LA_CIUDAD_DE_MÉXICO_2022_R_data.parquet,0,Data saved to F1/local/drive/raw_data/2022\Mexico_City_Grand_Prix\FORMULA_1_HEINEKEN_GRAN_PREMIO_DE_LA_CIUDAD_DE_MÉXICO_2022_R_data.parquet
2022,São Paulo Grand Prix,R,2025-05-31T16:55:35.499205,Success,0.0005,F1/local/drive/raw_data/2022\São_Paulo_Grand_Prix\FORMULA_1_HEINEKEN_GRANDE_PRÊMIO_DE_SÃO_PAULO_2022_R_data.parquet,0,Data saved to F1/local/drive/raw_data/2022\São_Paulo_Grand_Prix\FORMULA_1_HEINEKEN_GRANDE_PRÊMIO_DE_SÃO_PAULO_2022_R_data.parquet
2022,Abu Dhabi Grand Prix,R,2025-05-31T16:55:43.001570,Success,0.0,F1/local/drive/raw_data/2022\Abu_Dhabi_Grand_Prix\FORMULA_1_ETIHAD_AIRWAYS_ABU_DHABI_GRAND_PRIX_2022_R_data.parquet,0,Data saved to F1/local/drive/raw_data/2022\Abu_Dhabi_Grand_Prix\FORMULA_1_ETIHAD_AIRWAYS_ABU_DHABI_GRAND_PRIX_2022_R_data.parquet
